;;Comment,,,,,,
;;,season,27,,,,
;;,First,Last,Age,Male,Prior Exp,Class
,Rupert,Boneham,49,1,2,0
,Colton,Cumbie,22,1,1,0
,Rachel,Foulger,33,0,0,0
,Marissa,Peterson,21,0,0,0
,Candice,Cody,30,0,2,0
,Brad,Culpepper,44,1,0,0
,Kat,Edorsson,23,0,1,0
,John,Cody,30,1,0,0
,Laura,Boneham,44,1,0,0
,Aras,Baskauskas,31,1,1,0
,Vytas,Vaskauskas,33,1,0,0
,Caleb,Bankston,25,1,0,1
,Katie,Collins,25,0,0,1
,Hayden,Moss,26,1,0,1
,Laura,Morett,43,0,1,1
,Cierra,Eastin,24,0,0,1
,Tina,Wesson,52,0,2,1
,Gervase,Peterson,43,1,1,1
,Monica,Culpepper,42,0,1,1
,Tyson,Apostol,33,1,2,1
;;,season,28,,,,
;;,First,Last,Age,Male,Prior Exp,Class
,David,Samson,45,1,0,0
,Garret,Adelstein,27,1,0,0
,Brice,Johnston,27,1,0,0
,J'Tia,Taylor,31,0,0,0
